1833,34.6,-115.8,0.474409,0.376836,0.299332,0.237768,0.188866,0.150021,0.119166,0.094657,0.0751887,0.0597245,0.0474409,0.0376836,0.0299332,0.0237768,0.0188866,0.0150021,0.0119166,0.0094657,0.00751887,0.00597245,0.00474409,0.00376836,0.00299332,0.00237768,0.00188866,0.00150021,0.00119166,9.4657E-4,7.51887E-4,5.97245E-4,4.74409E-4,3.76836E-4,2.99332E-4,2.37768E-4,1.88866E-4,1.50021E-4,1.19166E-4,9.4657E-5,7.51887E-5,5.97245E-5,4.74409E-5,3.76836E-5,2.99332E-5,2.37768E-5,1.88866E-5,1.50021E-5,1.19166E-5,9.4657E-6,7.51887E-6,5.97245E-6,4.74409E-6,3.76836E-6,2.99332E-6,2.37768E-6,1.88866E-6,1.50021E-6,1.19166E-6,9.4657E-7,7.51887E-7,2.38898E-7,1.89763E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,34.7,-120.8,10.2353,8.1302,6.45805,5.12981,4.07475,3.23669,2.571,2.04221,1.62219,1.28855,1.02353,0.81302,0.645805,0.512981,0.407475,0.323669,0.2571,0.204221,0.162219,0.128855,0.102353,0.081302,0.0645805,0.0512981,0.0407475,0.0323669,0.02571,0.0204221,0.0162219,0.0128855,0.0102353,0.0081302,0.00645805,0.00512981,0.00407475,0.00323669,0.002571,0.00204221,0.00162219,0.00128855,0.00102353,8.1302E-4,6.45805E-4,5.12981E-4,4.07475E-4,3.23669E-4,2.571E-4,2.04221E-4,1.62219E-4,1.28855E-4,1.02353E-4,8.1302E-5,6.45805E-5,5.12981E-5,4.07475E-5,3.23669E-5,2.571E-5,2.04221E-5,1.62219E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,34.7,-120.7,15.246,12.1103,9.61958,7.6411,6.06954,4.82121,3.82962,3.04198,2.41633,1.91936,1.5246,1.21103,0.961958,0.76411,0.606954,0.482121,0.382962,0.304198,0.241633,0.191936,0.15246,0.121103,0.0961958,0.076411,0.0606954,0.0482121,0.0382962,0.0304198,0.0241633,0.0191936,0.015246,0.0121103,0.00961958,0.0076411,0.00606954,0.00482121,0.00382962,0.00304198,0.00241633,0.00191936,0.0015246,0.00121103,9.61958E-4,7.6411E-4,6.06954E-4,4.82121E-4,3.82962E-4,3.04198E-4,2.41633E-4,1.91936E-4,1.5246E-4,1.21103E-4,9.61958E-5,7.6411E-5,6.06954E-5,4.82121E-5,3.82962E-5,3.04198E-5,2.41633E-5,1.12817E-6,3.58456E-7,2.84732E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,34.7,-120.6,14.1192,11.2152,8.90858,7.07634,5.62094,4.46487,3.54657,2.81714,2.23774,1.7775,1.41192,1.12152,0.890858,0.707634,0.562094,0.446487,0.354657,0.281714,0.223774,0.17775,0.141192,0.112152,0.0890858,0.0707634,0.0562094,0.0446487,0.0354657,0.0281714,0.0223774,0.017775,0.0141192,0.0112152,0.00890858,0.00707634,0.00562094,0.00446487,0.00354657,0.00281714,0.00223774,0.0017775,0.00141192,0.00112152,8.90858E-4,7.07634E-4,5.62094E-4,4.46487E-4,3.54657E-4,2.81714E-4,2.23774E-4,1.7775E-4,1.41192E-4,1.12152E-4,8.90858E-5,7.07634E-5,5.62094E-5,4.46487E-5,3.54657E-5,2.81714E-5,2.23774E-5,7.64499E-6,2.42905E-6,1.92946E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,34.7,-120.5,10.2541,8.1451,6.46988,5.13921,4.08222,3.24262,2.57571,2.04596,1.62516,1.29091,1.02541,0.81451,0.646988,0.513921,0.408222,0.324262,0.257571,0.204596,0.162516,0.129091,0.102541,0.081451,0.0646988,0.0513921,0.0408222,0.0324262,0.0257571,0.0204596,0.0162516,0.0129091,0.0102541,0.0081451,0.00646988,0.00513921,0.00408222,0.00324262,0.00257571,0.00204596,0.00162516,0.00129091,0.00102541,8.1451E-4,6.46988E-4,5.13921E-4,4.08222E-4,3.24262E-4,2.57571E-4,2.04596E-4,1.62516E-4,1.29091E-4,1.02541E-4,8.1451E-5,6.46988E-5,5.13921E-5,4.08222E-5,3.24262E-5,2.57571E-5,2.04596E-5,1.62516E-5,1.29091E-5,4.10163E-6,3.25804E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,34.7,-120.4,15.063,11.965,9.50412,7.54939,5.9967,4.76335,3.78366,3.00547,2.38733,1.89632,1.5063,1.1965,0.950412,0.754939,0.59967,0.476335,0.378366,0.300547,0.238733,0.189632,0.15063,0.11965,0.0950412,0.0754939,0.059967,0.0476335,0.0378366,0.0300547,0.0238733,0.0189632,0.015063,0.011965,0.00950412,0.00754939,0.0059967,0.00476335,0.00378366,0.00300547,0.00238733,0.00189632,0.0015063,0.0011965,9.50412E-4,7.54939E-4,5.9967E-4,4.76335E-4,3.78366E-4,3.00547E-4,2.38733E-4,1.89632E-4,1.5063E-4,1.1965E-4,9.50412E-5,7.54939E-5,5.9967E-5,4.76335E-5,3.78366E-5,3.00547E-5,2.38733E-5,1.89632E-5,7.17825E-6,5.70189E-6,1.21254E-6,9.63153E-7,3.06024E-7,2.43083E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,34.7,-120.3,15.8714,12.6071,10.0142,7.95456,6.31853,5.01899,3.98672,3.16677,2.51545,1.9981,1.58714,1.26071,1.00142,0.795456,0.631853,0.501899,0.398672,0.316677,0.251545,0.19981,0.158714,0.126071,0.100142,0.0795456,0.0631853,0.0501899,0.0398672,0.0316677,0.0251545,0.019981,0.0158714,0.0126071,0.0100142,0.00795456,0.00631853,0.00501899,0.00398672,0.00316677,0.00251545,0.0019981,0.00158714,0.00126071,0.00100142,7.95456E-4,6.31853E-4,5.01899E-4,3.98672E-4,3.16677E-4,2.51545E-4,1.9981E-4,1.58714E-4,1.26071E-4,1.00142E-4,7.95456E-5,6.31853E-5,5.01899E-5,3.98672E-5,3.16677E-5,2.51545E-5,1.9981E-5,1.03955E-5,8.25741E-6,4.25569E-6,3.38041E-6,1.07406E-6,8.53158E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,34.7,-120.2,11.9599,9.50011,7.5462,5.99416,4.76133,3.78206,3.0042,2.38632,1.89552,1.50567,1.19599,0.950011,0.75462,0.599416,0.476133,0.378206,0.30042,0.238632,0.189552,0.150567,0.119599,0.0950011,0.075462,0.0599416,0.0476133,0.0378206,0.030042,0.0238632,0.0189552,0.0150567,0.0119599,0.00950011,0.0075462,0.00599416,0.00476133,0.00378206,0.0030042,0.00238632,0.00189552,0.00150567,0.00119599,9.50011E-4,7.5462E-4,5.99416E-4,4.76133E-4,3.78206E-4,3.0042E-4,2.38632E-4,1.89552E-4,1.50567E-4,1.19599E-4,9.50011E-5,7.5462E-5,5.99416E-5,4.76133E-5,3.78206E-5,3.0042E-5,2.38632E-5,1.89552E-5,1.50567E-5,7.85454E-6,6.20455E-6,3.20157E-6,2.5431E-6,8.03407E-7,6.38169E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,34.7,-120.1,6.30186,5.00574,3.9762,3.15841,2.50882,1.99282,1.58296,1.25739,0.998777,0.793357,0.630186,0.500574,0.39762,0.315841,0.250882,0.199282,0.158296,0.125739,0.0998777,0.0793357,0.0630186,0.0500574,0.039762,0.0315841,0.0250882,0.0199282,0.0158296,0.0125739,0.00998777,0.00793357,0.00630186,0.00500574,0.0039762,0.00315841,0.00250882,0.00199282,0.00158296,0.00125739,9.98777E-4,7.93357E-4,6.30186E-4,5.00574E-4,3.9762E-4,3.15841E-4,2.50882E-4,1.99282E-4,1.58296E-4,1.25739E-4,9.98777E-5,7.93357E-5,6.30186E-5,5.00574E-5,3.9762E-5,3.15841E-5,2.50882E-5,1.99282E-5,1.58296E-5,1.25739E-5,9.98777E-6,7.93357E-6,4.1148E-6,2.84762E-6,1.0725E-6,8.5192E-7,2.82444E-7,1.34313E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,34.7,-120.0,5.73742,4.55739,3.62007,2.87552,2.28411,1.81433,1.44117,1.14477,0.909319,0.722298,0.573742,0.455739,0.362007,0.287552,0.228411,0.181433,0.144117,0.114477,0.0909319,0.0722298,0.0573742,0.0455739,0.0362007,0.0287552,0.0228411,0.0181433,0.0144117,0.0114477,0.00909319,0.00722298,0.00573742,0.00455739,0.00362007,0.00287552,0.00228411,0.00181433,0.00144117,0.00114477,9.09319E-4,7.22298E-4,5.73742E-4,4.55739E-4,3.62007E-4,2.87552E-4,2.28411E-4,1.81433E-4,1.44117E-4,1.14477E-4,9.09319E-5,7.22298E-5,5.73742E-5,4.55739E-5,3.62007E-5,2.87552E-5,2.28411E-5,1.81433E-5,1.44117E-5,1.14477E-5,9.09319E-6,7.22298E-6,5.73742E-6,4.55739E-6,1.44803E-6,1.15021E-6,9.13643E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,34.7,-119.9,11.0862,8.80609,6.99492,5.55627,4.4135,3.50577,2.78473,2.21199,1.75705,1.39567,1.10862,0.880609,0.699492,0.555627,0.44135,0.350577,0.278473,0.221199,0.175705,0.139567,0.110862,0.0880609,0.0699492,0.0555627,0.044135,0.0350577,0.0278473,0.0221199,0.0175705,0.0139567,0.0110862,0.00880609,0.00699492,0.00555627,0.0044135,0.00350577,0.00278473,0.00221199,0.00175705,0.00139567,0.00110862,8.80609E-4,6.99492E-4,5.55627E-4,4.4135E-4,3.50577E-4,2.78473E-4,2.21199E-4,1.75705E-4,1.39567E-4,1.10862E-4,8.80609E-5,6.99492E-5,5.55627E-5,4.4135E-5,3.50577E-5,2.78473E-5,2.21199E-5,1.75705E-5,1.39567E-5,1.10862E-5,8.80609E-6,2.81761E-6,2.23811E-6,1.77779E-6,1.64103E-8,5.21407E-9,4.14168E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,34.7,-119.8,15.7544,12.5142,9.94036,7.89591,6.27195,4.98198,3.95733,3.14342,2.49691,1.98336,1.57544,1.25142,0.994036,0.789591,0.627195,0.498198,0.395733,0.314342,0.249691,0.198336,0.157544,0.125142,0.0994036,0.0789591,0.0627195,0.0498198,0.0395733,0.0314342,0.0249691,0.0198336,0.0157544,0.0125142,0.00994036,0.00789591,0.00627195,0.00498198,0.00395733,0.00314342,0.00249691,0.00198336,0.00157544,0.00125142,9.94036E-4,7.89591E-4,6.27195E-4,4.98198E-4,3.95733E-4,3.14342E-4,2.49691E-4,1.98336E-4,1.57544E-4,1.25142E-4,9.94036E-5,7.89591E-5,6.27195E-5,4.98198E-5,3.95733E-5,3.14342E-5,2.49691E-5,1.98336E-5,1.57544E-5,1.25142E-5,6.72782E-6,5.3441E-6,4.24497E-6,1.49132E-6,7.30307E-7,2.4057E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,34.7,-119.7,13.9483,11.0796,8.80081,6.99073,5.55294,4.41085,3.50367,2.78306,2.21066,1.75599,1.39483,1.10796,0.880081,0.699073,0.555294,0.441085,0.350367,0.278306,0.221066,0.175599,0.139483,0.110796,0.0880081,0.0699073,0.0555294,0.0441085,0.0350367,0.0278306,0.0221066,0.0175599,0.0139483,0.0110796,0.00880081,0.00699073,0.00555294,0.00441085,0.00350367,0.00278306,0.00221066,0.00175599,0.00139483,0.00110796,8.80081E-4,6.99073E-4,5.55294E-4,4.41085E-4,3.50367E-4,2.78306E-4,2.21066E-4,1.75599E-4,1.39483E-4,1.10796E-4,8.80081E-5,6.99073E-5,5.55294E-5,4.41085E-5,3.50367E-5,2.78306E-5,2.21066E-5,1.75599E-5,1.39483E-5,1.10796E-5,8.80081E-6,6.99073E-6,5.55294E-6,2.20952E-6,1.40147E-6,1.87261E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,34.7,-119.6,20.9725,16.659,13.2327,10.5111,8.34929,6.63207,5.26804,4.18456,3.32391,2.64028,2.09725,1.6659,1.32327,1.05111,0.834929,0.663207,0.526804,0.418456,0.332391,0.264028,0.209725,0.16659,0.132327,0.105111,0.0834929,0.0663207,0.0526804,0.0418456,0.0332391,0.0264028,0.0209725,0.016659,0.0132327,0.0105111,0.00834929,0.00663207,0.00526804,0.00418456,0.00332391,0.00264028,0.00209725,0.0016659,0.00132327,0.00105111,8.34929E-4,6.63207E-4,5.26804E-4,4.18456E-4,3.32391E-4,2.64028E-4,2.09725E-4,1.6659E-4,1.32327E-4,1.05111E-4,8.34929E-5,6.63207E-5,5.26804E-5,4.18456E-5,3.32391E-5,2.64028E-5,1.66121E-5,1.31955E-5,1.04815E-5,6.86889E-6,5.45615E-6,1.73359E-6,1.37704E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,34.7,-119.5,25.1452,19.9735,15.8655,12.6024,10.0105,7.95161,6.31619,5.01712,3.98524,3.16559,2.51452,1.99735,1.58655,1.26024,1.00105,0.795161,0.631619,0.501712,0.398524,0.316559,0.251452,0.199735,0.158655,0.126024,0.100105,0.0795161,0.0631619,0.0501712,0.0398524,0.0316559,0.0251452,0.0199735,0.0158655,0.0126024,0.0100105,0.00795161,0.00631619,0.00501712,0.00398524,0.00316559,0.00251452,0.00199735,0.00158655,0.00126024,0.00100105,7.95161E-4,6.31619E-4,5.01712E-4,3.98524E-4,3.16559E-4,2.51452E-4,1.99735E-4,1.58655E-4,1.26024E-4,1.00105E-4,7.95161E-5,6.31619E-5,5.01712E-5,3.98524E-5,3.16559E-5,1.91104E-5,1.51799E-5,1.20578E-5,7.56149E-6,6.00631E-6,1.90839E-6,1.51589E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,34.7,-119.4,30.3336,24.0948,19.1392,15.2028,12.076,9.59233,7.61946,6.05235,4.80755,3.81878,3.03336,2.40948,1.91392,1.52028,1.2076,0.959233,0.761946,0.605235,0.480755,0.381878,0.303336,0.240948,0.191392,0.152028,0.12076,0.0959233,0.0761946,0.0605235,0.0480755,0.0381878,0.0303336,0.0240948,0.0191392,0.0152028,0.012076,0.00959233,0.00761946,0.00605235,0.00480755,0.00381878,0.00303336,0.00240948,0.00191392,0.00152028,0.0012076,9.59233E-4,7.61946E-4,6.05235E-4,4.80755E-4,3.81878E-4,3.03336E-4,2.40948E-4,1.91392E-4,1.52028E-4,1.2076E-4,9.59233E-5,7.61946E-5,6.05235E-5,4.80755E-5,3.5898E-5,2.69667E-5,2.14204E-5,1.70149E-5,1.29981E-5,1.03248E-5,3.28051E-6,2.6058E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,34.7,-119.3,29.5078,23.4389,18.6182,14.7889,11.7473,9.33119,7.41203,5.88758,4.67667,3.71481,2.95078,2.34389,1.86182,1.47889,1.17473,0.933119,0.741203,0.588758,0.467667,0.371481,0.295078,0.234389,0.186182,0.147889,0.117473,0.0933119,0.0741203,0.0588758,0.0467667,0.0371481,0.0295078,0.0234389,0.0186182,0.0147889,0.0117473,0.00933119,0.00741203,0.00588758,0.00467667,0.00371481,0.00295078,0.00234389,0.00186182,0.00147889,0.00117473,9.33119E-4,7.41203E-4,5.88758E-4,4.67667E-4,3.71481E-4,2.95078E-4,2.34389E-4,1.86182E-4,1.47889E-4,1.17473E-4,9.33119E-5,7.41203E-5,5.88758E-5,4.67667E-5,1.94256E-5,1.54303E-5,1.22567E-5,9.73586E-6,7.73347E-6,6.14291E-6,1.9518E-6,1.55037E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,34.7,-119.2,33.6757,26.7495,21.2479,16.8778,13.4065,10.6492,8.45894,6.71918,5.33723,4.23951,3.36757,2.67495,2.12479,1.68778,1.34065,1.06492,0.845894,0.671918,0.533723,0.423951,0.336757,0.267495,0.212479,0.168778,0.134065,0.106492,0.0845894,0.0671918,0.0533723,0.0423951,0.0336757,0.0267495,0.0212479,0.0168778,0.0134065,0.0106492,0.00845894,0.00671918,0.00533723,0.00423951,0.00336757,0.00267495,0.00212479,0.00168778,0.00134065,0.00106492,8.45894E-4,6.71918E-4,5.33723E-4,4.23951E-4,3.36757E-4,2.67495E-4,2.12479E-4,1.68778E-4,1.34065E-4,1.06492E-4,8.45894E-5,6.71918E-5,5.33723E-5,2.65313E-5,1.74363E-5,1.38502E-5,1.08855E-5,7.43106E-6,5.85389E-6,1.85997E-6,1.47742E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,34.7,-119.1,28.0337,22.2679,17.688,14.0501,11.1604,8.86502,7.04174,5.59345,4.44304,3.52923,2.80337,2.22679,1.7688,1.40501,1.11604,0.886502,0.704174,0.559345,0.444304,0.352923,0.280337,0.222679,0.17688,0.140501,0.111604,0.0886502,0.0704174,0.0559345,0.0444304,0.0352923,0.0280337,0.0222679,0.017688,0.0140501,0.0111604,0.00886502,0.00704174,0.00559345,0.00444304,0.00352923,0.00280337,0.00222679,0.0017688,0.00140501,0.00111604,8.86502E-4,7.04174E-4,5.59345E-4,4.44304E-4,3.52923E-4,2.80337E-4,2.22679E-4,1.7688E-4,1.40501E-4,1.11604E-4,8.86502E-5,7.04174E-5,5.59345E-5,4.44304E-5,2.99636E-5,1.9069E-5,1.51471E-5,1.08165E-5,7.01079E-6,5.05769E-6,1.60699E-6,1.27647E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,34.7,-119.0,20.4926,16.2778,12.93,10.2706,8.15825,6.48033,5.14751,4.08881,3.24786,2.57986,2.04926,1.62778,1.293,1.02706,0.815825,0.648033,0.514751,0.408881,0.324786,0.257986,0.204926,0.162778,0.1293,0.102706,0.0815825,0.0648033,0.0514751,0.0408881,0.0324786,0.0257986,0.0204926,0.0162778,0.01293,0.0102706,0.00815825,0.00648033,0.00514751,0.00408881,0.00324786,0.00257986,0.00204926,0.00162778,0.001293,0.00102706,8.15825E-4,6.48033E-4,5.14751E-4,4.08881E-4,3.24786E-4,2.57986E-4,2.04926E-4,1.62778E-4,1.293E-4,1.02706E-4,8.15825E-5,6.48033E-5,5.14751E-5,4.08881E-5,3.24786E-5,2.57986E-5,1.94759E-5,1.54702E-5,9.99676E-6,7.601E-6,5.07371E-6,1.61208E-6,1.28052E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,34.7,-118.9,26.0762,20.7131,16.453,13.0691,10.3811,8.24602,6.55005,5.20289,4.1328,3.2828,2.60762,2.07131,1.6453,1.30691,1.03811,0.824602,0.655005,0.520289,0.41328,0.32828,0.260762,0.207131,0.16453,0.130691,0.103811,0.0824602,0.0655005,0.0520289,0.041328,0.032828,0.0260762,0.0207131,0.016453,0.0130691,0.0103811,0.00824602,0.00655005,0.00520289,0.0041328,0.0032828,0.00260762,0.00207131,0.0016453,0.00130691,0.00103811,8.24602E-4,6.55005E-4,5.20289E-4,4.1328E-4,3.2828E-4,2.60762E-4,2.07131E-4,1.6453E-4,1.30691E-4,1.03811E-4,8.24602E-5,6.55005E-5,5.20289E-5,4.1328E-5,3.2828E-5,2.60762E-5,2.0621E-5,1.21173E-5,9.62512E-6,5.82176E-6,1.84976E-6,1.46931E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,34.7,-118.8,34.1664,27.1393,21.5575,17.1238,13.6019,10.8044,8.58221,6.81709,5.41501,4.30129,3.41664,2.71393,2.15575,1.71238,1.36019,1.08044,0.858221,0.681709,0.541501,0.430129,0.341664,0.271393,0.215575,0.171238,0.136019,0.108044,0.0858221,0.0681709,0.0541501,0.0430129,0.0341664,0.0271393,0.0215575,0.0171238,0.0136019,0.0108044,0.00858221,0.00681709,0.00541501,0.00430129,0.00341664,0.00271393,0.00215575,0.00171238,0.00136019,0.00108044,8.58221E-4,6.81709E-4,5.41501E-4,4.30129E-4,3.41664E-4,2.71393E-4,2.15575E-4,1.71238E-4,1.36019E-4,1.08044E-4,8.58221E-5,6.81709E-5,5.41501E-5,4.30129E-5,3.41664E-5,2.64408E-5,1.22144E-5,9.70228E-6,3.77674E-6,1.19999E-6,9.53184E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,34.7,-118.7,21.5454,17.1141,13.5942,10.7983,8.57737,6.81325,5.41196,4.29887,3.41471,2.7124,2.15454,1.71141,1.35942,1.07983,0.857737,0.681325,0.541196,0.429887,0.341471,0.27124,0.215454,0.171141,0.135942,0.107983,0.0857737,0.0681325,0.0541196,0.0429887,0.0341471,0.027124,0.0215454,0.0171141,0.0135942,0.0107983,0.00857737,0.00681325,0.00541196,0.00429887,0.00341471,0.0027124,0.00215454,0.00171141,0.00135942,0.00107983,8.57737E-4,6.81325E-4,5.41196E-4,4.29887E-4,3.41471E-4,2.7124E-4,2.15454E-4,1.71141E-4,1.35942E-4,1.07983E-4,8.57737E-5,6.81325E-5,5.41196E-5,4.29887E-5,3.41471E-5,2.7124E-5,2.15454E-5,1.71141E-5,5.43769E-6,4.31931E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,34.7,-118.6,20.7364,16.4715,13.0838,10.3928,8.25532,6.55743,5.20875,4.13746,3.2865,2.61056,2.07364,1.64715,1.30838,1.03928,0.825532,0.655743,0.520875,0.413746,0.32865,0.261056,0.207364,0.164715,0.130838,0.103928,0.0825532,0.0655743,0.0520875,0.0413746,0.032865,0.0261056,0.0207364,0.0164715,0.0130838,0.0103928,0.00825532,0.00655743,0.00520875,0.00413746,0.0032865,0.00261056,0.00207364,0.00164715,0.00130838,0.00103928,8.25532E-4,6.55743E-4,5.20875E-4,4.13746E-4,3.2865E-4,2.61056E-4,2.07364E-4,1.64715E-4,1.30838E-4,1.03928E-4,8.25532E-5,6.55743E-5,5.20875E-5,4.13746E-5,3.2865E-5,2.61056E-5,2.07364E-5,1.64715E-5,5.23352E-6,4.15713E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,34.7,-118.5,19.9837,15.8736,12.6088,10.0156,7.95564,6.31939,5.01967,3.98727,3.1672,2.51579,1.99837,1.58736,1.26088,1.00156,0.795564,0.631939,0.501967,0.398727,0.31672,0.251579,0.199837,0.158736,0.126088,0.100156,0.0795564,0.0631939,0.0501967,0.0398727,0.031672,0.0251579,0.0199837,0.0158736,0.0126088,0.0100156,0.00795564,0.00631939,0.00501967,0.00398727,0.0031672,0.00251579,0.00199837,0.00158736,0.00126088,0.00100156,7.95564E-4,6.31939E-4,5.01967E-4,3.98727E-4,3.1672E-4,2.51579E-4,1.99837E-4,1.58736E-4,1.26088E-4,1.00156E-4,7.95564E-5,6.31939E-5,5.01967E-5,3.98727E-5,3.1672E-5,2.51579E-5,1.99837E-5,1.04771E-5,5.04354E-6,1.73627E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,34.7,-118.4,18.7083,14.8605,11.8041,9.37634,7.44789,5.91607,4.6993,3.73279,2.96506,2.35523,1.87083,1.48605,1.18041,0.937634,0.744789,0.591607,0.46993,0.373279,0.296506,0.235523,0.187083,0.148605,0.118041,0.0937634,0.0744789,0.0591607,0.046993,0.0373279,0.0296506,0.0235523,0.0187083,0.0148605,0.0118041,0.00937634,0.00744789,0.00591607,0.0046993,0.00373279,0.00296506,0.00235523,0.00187083,0.00148605,0.00118041,9.37634E-4,7.44789E-4,5.91607E-4,4.6993E-4,3.73279E-4,2.96506E-4,2.35523E-4,1.87083E-4,1.48605E-4,1.18041E-4,9.37634E-5,7.44789E-5,5.91607E-5,4.6993E-5,3.73279E-5,2.96506E-5,2.35523E-5,1.87083E-5,5.9442E-6,4.72164E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
